CustomerID,TotalValue,TransactionID,Quantity,Price,Region,SignupDate,CustomerAge,Cluster
C0046,5627.83,7,19,288.81142857142856,2,2024-10-23,0.26301369863013696,2
C0047,2870.54,7,13,254.77857142857144,2,2024-03-22,0.852054794520548,1
C0048,3850.9399999999996,5,12,355.77799999999996,3,2024-11-07,0.2219178082191781,1
C0049,2315.48,8,17,158.51125,2,2024-09-18,0.3589041095890411,1
C0050,3068.83,3,8,395.2733333333333,2,2024-03-02,0.9068493150684932,1
C0051,5699.57,7,16,314.3457142857143,1,2023-12-21,1.104109589041096,2
C0052,2488.01,4,10,246.5975,3,2024-02-20,0.936986301369863,1
C0053,5316.46,6,18,253.66666666666666,1,2022-06-18,2.6136986301369864,2
C0054,8040.389999999999,8,24,330.48875,0,2024-09-29,0.3287671232876712,2
C0055,2857.6800000000003,5,12,228.844,2,2024-11-11,0.21095890410958903,1
C0056,3182.94,5,12,308.556,0,2024-04-12,0.7945205479452054,0
C0057,4536.4,6,16,263.0133333333333,1,2024-07-27,0.5041095890410959,2
C0058,396.34,1,1,396.34,2,2024-01-28,1.0,0
C0059,7073.28,8,21,355.46375,2,2024-04-07,0.8082191780821918,2
C0060,82.36,1,2,41.18,1,2022-04-22,2.76986301369863,0
C0061,2138.26,3,6,292.0833333333333,1,2023-03-06,1.8986301369863015,0
C0062,1639.54,3,8,215.85999999999999,1,2022-12-14,2.1232876712328768,0
C0063,1378.1699999999998,2,5,210.075,1,2024-02-05,0.9780821917808219,0
C0064,4039.77,5,13,294.536,1,2023-10-22,1.2684931506849315,1
C0065,7663.7,10,27,275.8,2,2024-07-10,0.5506849315068493,2
C0066,3799.2799999999997,3,9,405.1666666666667,1,2024-11-15,0.2,1
C0067,4090.84,6,14,286.17333333333335,2,2023-07-06,1.5643835616438355,1
C0068,5950.42,8,22,256.77375,2,2023-04-04,1.819178082191781,2
C0069,2878.69,5,10,282.048,1,2023-12-03,1.1534246575342466,0
C0070,3125.49,4,12,280.565,1,2022-03-15,2.873972602739726,0
C0071,1400.83,3,7,183.25,3,2022-07-01,2.578082191780822,0
C0072,2999.59,5,13,209.06599999999997,2,2024-07-24,0.5123287671232877,1
C0073,2060.54,3,10,250.00666666666666,1,2022-08-20,2.441095890410959,0
C0074,3055.2200000000003,3,8,377.91,1,2022-05-27,2.673972602739726,0
C0075,5848.97,9,28,219.49222222222224,1,2023-05-01,1.7452054794520548,2
C0076,2333.06,5,11,267.524,3,2024-02-11,0.9616438356164384,1
C0077,837.3,3,7,170.66666666666666,3,2023-10-18,1.2794520547945205,0
C0078,995.52,1,2,497.76,0,2024-11-13,0.2054794520547945,0
C0079,4251.5599999999995,4,12,358.8675,2,2022-02-02,2.9863013698630136,1
C0080,1007.52,1,3,335.84,0,2024-02-07,0.9726027397260274,0
C0081,3542.48,6,14,236.59333333333333,1,2024-02-24,0.9260273972602739,1
C0082,7572.91,7,23,352.31,3,2022-05-13,2.712328767123288,2
C0083,642.8,3,4,195.16666666666666,3,2022-04-07,2.8109589041095893,0
C0084,4441.1,9,20,222.66333333333333,0,2024-09-17,0.36164383561643837,2
C0085,2598.33,3,7,350.45,3,2024-09-22,0.34794520547945207,1
C0086,2754.68,5,13,252.14000000000001,1,2022-09-18,2.361643835616438,0
C0087,6604.23,7,22,296.74142857142857,3,2024-04-11,0.7972602739726027,2
C0088,2135.38,5,10,231.378,0,2023-05-14,1.7095890410958905,0
C0089,2556.2200000000003,2,7,356.475,1,2024-04-02,0.821917808219178,0
C0090,4138.16,7,16,245.4157142857143,0,2023-10-17,1.2821917808219179,2
C0091,3137.66,6,20,143.54166666666666,3,2023-03-16,1.8712328767123287,1
C0092,3015.95,4,10,300.4625,0,2024-05-29,0.6657534246575343,0
C0093,5294.99,9,19,272.8666666666667,0,2024-07-13,0.5424657534246575,2
C0094,1166.97,4,9,157.1275,2,2023-09-16,1.367123287671233,0
C0095,1284.27,2,5,216.725,3,2023-03-04,1.904109589041096,0
C0096,6072.92,5,16,373.76599999999996,3,2022-11-18,2.1945205479452055,1
C0097,137.54,1,1,137.54,0,2023-12-18,1.1123287671232878,0
C0098,3158.02,8,14,266.97375,2,2024-10-21,0.2684931506849315,1
C0099,6715.72,8,21,314.73375,3,2023-01-29,1.9972602739726026,2
C0100,5003.45,6,14,353.51666666666665,1,2023-03-16,1.8712328767123287,2
C0101,5550.99,8,20,270.65375,0,2023-09-30,1.3287671232876712,2
C0102,6132.360000000001,8,21,296.155,3,2022-09-16,2.367123287671233,2
C0103,2462.5499999999997,5,7,319.012,1,2022-05-15,2.706849315068493,0
C0104,6579.1,8,21,331.405,3,2022-02-10,2.9643835616438357,2
C0105,4807.45,6,16,258.425,1,2024-11-11,0.21095890410958903,2
C0106,2939.3,5,13,238.95,0,2022-09-22,2.350684931506849,0
C0107,3623.92,5,12,304.898,3,2023-02-07,1.9726027397260273,1
C0108,4848.54,7,16,259.18285714285713,3,2022-09-28,2.334246575342466,1
C0109,5487.25,11,32,198.5581818181818,2,2022-05-09,2.723287671232877,2
C0110,942.32,1,4,235.58,0,2024-09-21,0.3506849315068493,0
C0111,1973.02,5,16,122.94000000000001,1,2024-11-13,0.2054794520547945,0
C0112,1959.51,3,8,203.78333333333333,3,2022-07-07,2.5616438356164384,0
C0113,4812.1,8,22,220.77125,3,2022-06-17,2.6164383561643834,2
C0114,5780.43,5,18,330.368,1,2024-11-18,0.1917808219178082,2
C0115,3137.18,3,8,388.06333333333333,0,2024-11-11,0.21095890410958903,0
C0116,2758.6800000000003,6,11,298.60833333333335,2,2024-09-11,0.3780821917808219,1
C0117,4028.2700000000004,4,12,298.58750000000003,2,2024-11-22,0.18082191780821918,1
C0118,3434.77,6,10,313.43833333333333,3,2022-01-22,3.0164383561643837,1
C0119,1191.61,5,6,207.68400000000003,1,2023-11-13,1.2082191780821918,0
C0120,2470.02,3,9,298.0833333333333,3,2023-01-13,2.041095890410959,1
C0121,974.52,4,8,112.66999999999999,1,2023-07-23,1.5178082191780822,0
C0122,5072.55,7,17,293.2128571428571,2,2022-05-06,2.7315068493150685,2
C0123,1400.06,2,4,282.65999999999997,0,2023-11-05,1.2301369863013698,0
C0124,4264.33,7,19,263.3757142857143,1,2024-08-26,0.42191780821917807,2
C0125,2973.96,4,10,315.3775,2,2022-12-18,2.1123287671232878,1
C0126,4565.57,6,13,296.745,3,2024-02-20,0.936986301369863,1
C0127,3232.88,6,11,321.0466666666667,1,2024-04-04,0.8164383561643835,1
C0128,773.19,2,3,306.93,0,2023-05-29,1.6684931506849314,0
C0129,2339.61,3,9,262.38,3,2024-04-14,0.7890410958904109,1
C0130,601.36,1,2,300.68,3,2023-04-19,1.7780821917808218,0
C0131,1943.82,3,7,313.10999999999996,2,2022-06-05,2.649315068493151,0
C0132,1851.2599999999998,3,8,259.22666666666663,1,2023-02-01,1.989041095890411,0
C0133,2884.33,4,11,305.725,3,2023-03-11,1.884931506849315,1
C0134,2679.28,5,16,166.128,0,2022-02-19,2.9397260273972603,0
C0135,3135.58,4,10,300.43,1,2022-08-23,2.4328767123287673,0
C0136,4298.99,6,21,200.03333333333333,0,2024-03-14,0.873972602739726,2
C0137,3332.55,5,11,288.63599999999997,3,2024-04-09,0.8027397260273973,1
C0138,5610.25,5,17,343.11800000000005,0,2024-11-01,0.23835616438356164,2
C0139,3703.64,8,13,302.485,2,2022-03-14,2.8767123287671232,1
C0140,1888.1399999999999,2,5,287.59499999999997,0,2023-07-01,1.5780821917808219,0
C0141,10673.869999999999,10,27,385.706,1,2023-02-23,1.9287671232876713,2
C0142,2239.04,4,11,192.9325,0,2024-02-08,0.9698630136986301,0
C0143,6044.63,7,21,271.60285714285715,0,2024-05-27,0.6712328767123288,2
C0144,1304.6799999999998,2,8,163.08499999999998,2,2024-09-30,0.32602739726027397,0
C0145,5771.27,8,20,289.39,0,2023-01-13,2.041095890410959,2
C0146,2570.8,4,8,336.62,0,2024-09-04,0.3972602739726027,0
C0147,2948.44,9,14,231.78666666666666,3,2022-05-16,2.7041095890410958,1
C0148,5457.79,5,18,306.404,3,2023-04-16,1.7863013698630137,1
C0149,4404.78,5,15,279.096,1,2023-01-21,2.0191780821917806,1
C0150,580.34,1,2,290.17,3,2022-09-13,2.3753424657534246,0
C0151,223.96,1,4,55.99,3,2024-11-22,0.18082191780821918,0
C0152,3385.8599999999997,5,10,267.014,3,2022-04-19,2.778082191780822,1
C0153,4744.79,6,17,271.59999999999997,3,2022-03-20,2.8602739726027395,1
C0154,3703.61,6,11,303.48333333333335,2,2024-10-27,0.25205479452054796,1
C0155,5377.83,7,17,346.7085714285714,3,2023-03-23,1.8520547945205479,1
C0156,7634.45,11,28,289.0581818181818,2,2023-08-19,1.4438356164383561,2
C0157,1876.1,5,10,196.23600000000002,2,2024-01-30,0.9945205479452055,0
C0158,3716.52,4,9,379.8975,3,2023-04-12,1.7972602739726027,1
C0159,2072.41,3,8,245.28,0,2022-08-06,2.4794520547945207,0
C0160,2926.93,5,14,235.51400000000004,2,2022-04-05,2.8164383561643835,1
C0161,3141.83,8,14,239.4025,0,2022-03-14,2.8767123287671232,2
C0162,4802.24,8,20,255.94875000000002,0,2022-03-29,2.835616438356164,2
C0163,5775.28,6,19,293.94,3,2023-06-08,1.641095890410959,1
C0164,3087.69,5,10,277.20799999999997,1,2023-06-01,1.6602739726027398,0
C0165,6708.1,9,30,205.2711111111111,3,2022-04-09,2.8054794520547945,2
C0166,2405.3500000000004,4,11,247.5975,1,2022-02-13,2.956164383561644,0
C0167,2300.42,3,8,287.8433333333333,1,2024-01-27,1.0027397260273974,0
C0168,5053.83,4,12,402.6525,3,2022-12-13,2.126027397260274,1
C0169,4533.32,6,20,194.13333333333333,3,2023-04-13,1.7945205479452055,1
C0170,4931.74,5,15,325.412,1,2023-09-13,1.3753424657534246,1
C0171,5145.35,5,15,321.918,3,2022-12-16,2.117808219178082,1
C0172,2201.7,6,10,207.39166666666665,1,2024-09-09,0.3835616438356164,0
C0173,5808.04,8,20,288.06624999999997,0,2022-10-06,2.3123287671232875,2
C0174,2891.95,5,12,231.01799999999997,3,2022-11-03,2.2356164383561645,1
C0175,6210.53,10,26,260.89700000000005,0,2022-04-16,2.786301369863014,2
C0176,2331.32,3,12,194.27666666666667,2,2022-03-23,2.852054794520548,0
C0177,2509.81,4,9,260.3275,0,2024-06-01,0.6575342465753424,0
C0178,2708.83,4,9,231.09000000000003,0,2023-11-19,1.1917808219178083,0
C0179,3652.83,6,14,258.97499999999997,1,2022-10-16,2.2849315068493152,1
C0181,3347.6000000000004,6,15,265.26166666666666,3,2023-11-16,1.2,1
C0182,4980.7699999999995,5,17,271.066,1,2024-12-28,0.0821917808219178,2
C0183,3850.2200000000003,5,12,298.142,2,2024-01-23,1.0136986301369864,1
C0184,3393.1800000000003,7,11,337.93857142857144,3,2022-05-13,2.712328767123288,1
C0185,3424.3199999999997,3,9,380.48,2,2023-10-17,1.2821917808219179,1
C0186,1761.6399999999999,3,7,318.59,0,2023-10-11,1.2986301369863014,0
C0187,4612.44,5,11,391.994,3,2024-08-02,0.4876712328767123,1
C0188,7111.320000000001,8,21,323.1125,3,2022-05-17,2.7013698630136984,2
C0189,2643.21,5,11,217.66199999999998,2,2024-01-22,1.0164383561643835,1
C0190,2983.02,5,14,220.37399999999997,3,2024-05-31,0.6602739726027397,1
C0191,2997.9700000000003,5,11,283.184,3,2024-04-07,0.8082191780821918,1
C0192,2072.7200000000003,4,8,286.09,3,2022-09-15,2.3698630136986303,1
C0193,3009.2900000000004,4,11,263.54,0,2023-02-03,1.9835616438356165,0
C0194,3869.17,7,14,246.17428571428573,2,2024-05-04,0.7342465753424657,1
C0195,4036.27,6,17,233.49166666666667,3,2024-09-17,0.36164383561643837,1
C0196,4982.88,4,12,416.9925,1,2022-06-07,2.643835616438356,1
C0197,1928.65,3,9,227.0566666666667,1,2023-03-21,1.8575342465753424,0
C0198,931.83,2,3,239.705,1,2022-02-27,2.9178082191780823,0
C0199,1979.28,4,9,250.61,1,2022-12-03,2.1534246575342464,0
C0200,4758.6,5,16,296.506,0,2023-06-11,1.632876712328767,2
